"ID","Pressure (Decibar)","Depth (Meter)","Temperature (Celsius)","Conductivity (MicroSiemens per Centimeter)","Specific conductance (MicroSiemens per Centimeter)","Salinity (Practical Salinity Scale)","Sound velocity (Meters per Second)","Density (Kilograms per Cubic Meter)"
9,34.65,34.4810525226057,11.016189207066,36592.0199975699,50799.4054940034,32.5346777177061,1491.02720899441,1025.01051229995
9,34.35,34.182560467022,11.0181131362915,36583.6328125,50785.0490030788,32.5248067366415,1491.01715510476,1025.00113799544
9,34.05,33.8840672384139,11.0221113845835,36590.9752248176,50789.6036883579,32.5286532044149,1491.03093694444,1025.00206629346
9,33.75,33.5855744683021,11.0186466277475,36591.0885852557,50794.6466776284,32.5319613379378,1491.01777678128,1025.00389717449
9,33.45,33.2870800123625,11.0365491984618,36594.9374193241,50774.7526237697,32.5200405877696,1491.0615380126,1024.99009860983
9,33.15,32.9885828498517,11.0567818903222,36612.622729597,50770.785425285,32.5197361278236,1491.12746909415,1024.98491926685
9,32.85,32.6900847971932,11.0602439534837,36616.4362306548,50771.1987166373,32.5205668238897,1491.13571608343,1024.98359562105
9,32.55,32.3915856258785,11.0730457162614,36623.7123314725,50763.2660401654,32.5165537833753,1491.17099458992,1024.97684704253
9,32.25,32.0930863904945,11.0574319527438,36615.4594424957,50773.8037063805,32.5223444498991,1491.11808066139,1024.98276589018
9,31.95,31.7945884477985,11.0477518207591,36609.5325972568,50779.2174936332,32.525183521137,1491.08248395834,1024.98533500983
9,31.65,31.4960895774087,11.0514334208996,36603.1751088805,50765.2146331317,32.5157701614714,1491.07916756446,1024.97600513843
9,31.35,31.1975886228883,11.0607028198699,36608.2595361115,50759.2152584723,32.5127186215242,1491.10318190676,1024.97063235035
9,31.05,30.8990873412627,11.0607862237912,36613.551279915,50766.4351141616,32.5179992438475,1491.10489598927,1024.97336900736
9,30.75,30.6005842087377,11.0778139485173,36613.7533144145,50742.754767046,32.503264147936,1491.142130866,1024.95753177333
9,30.45,30.3020781158218,11.0983635449678,36632.1886101826,50739.4034144371,32.503422130147,1491.20966159333,1024.95264915229
9,30.15,30.0035725618158,11.0786902662373,36622.3258135737,50753.4025533144,32.5112075787192,1491.14490035809,1024.96084292402
9,29.85,29.7050688299241,11.0601918448677,36608.2362010887,50759.9021638303,32.5137827599766,1491.07796843042,1024.96477248432
9,29.55,29.4065663068002,11.0560793367127,36610.4213754413,50768.7220143265,32.5197076320462,1491.06568970379,1024.96875430237
9,29.25,29.1080647556062,11.0499037152989,36608.0972131839,50774.1955461147,32.523004179919,1491.04298136855,1024.97105743891
9,28.95,28.8095633165404,11.0484018325806,36605.5390625,50772.7627323216,32.5219328289876,1491.03146424524,1024.96913461294
9,28.65,28.5110607902269,11.0554171036058,36607.3556032666,50765.4030156894,32.5176459454458,1491.0460577187,1024.96320110437
9,28.35,28.2125561301747,11.0700763028086,36613.6484410276,50753.4945776877,32.5110193731805,1491.08472976664,1024.95409172021
9,28.05,27.9140498606986,11.0800078823715,36623.4379184024,50753.0902401721,32.5120290873939,1491.11594917921,1024.95175896284
9,27.75,27.6155428448847,11.0839877774287,36625.4155571127,50750.2327389971,32.5105888444994,1491.12327580919,1024.94857672355
9,27.45,27.3170334616394,11.1000648158547,36627.6317183754,50730.7007691148,32.4986898646407,1491.16055158503,1024.93511179471
9,27.15,27.0185218809321,11.1086897349516,36636.3656472184,50730.6771806733,32.499812812167,1491.18728810594,1024.93309683034
9,26.85,26.7200095206261,11.1187261873313,36644.4597262529,50727.7852715442,32.4990563622983,1491.21671651285,1024.92936859104
9,26.55,26.4214961822315,11.1206492928711,36643.8629811156,50724.2584207197,32.4968954133929,1491.21593464635,1024.92599063643
9,26.25,26.1229819306643,11.1215134688182,36642.1966754563,50720.7383587174,32.4946151339766,1491.21128747592,1024.92270821441
9,25.95,25.8244667539185,11.1217094175303,36639.5449268316,50716.7926402869,32.4919532296837,1491.20383256513,1024.91924785901
9,25.65,25.5259516929777,11.1124459778592,36635.7793982268,50724.5887203104,32.49654934545,1491.17186658748,1024.92311371315
9,25.35,25.2274374311475,11.1114813431403,36637.935467635,50728.9290066671,32.4996557984294,1491.16727569944,1024.92434550793
9,25.05,24.9289224533017,11.1215931074086,36642.4513313388,50720.9790309931,32.4953031481756,1491.19263741686,1024.91780724499
9,24.75,24.6304062121913,11.1193987015816,36638.3228140036,50718.3454474275,32.493296149909,1491.17757006556,1024.91528118641
9,24.45,24.33189092045,11.1074315372937,36637.7511483164,50734.3635208101,32.5034336760639,1491.14276869926,1024.92393668254
9,24.15,24.0333792535031,11.0683439276152,36615.9762214957,50759.1591881506,32.5166295595226,1491.01624052592,1024.93978263653
9,23.85,23.734870391772,11.0616300502171,36613.9893347202,50765.8545713739,32.5207349733764,1490.99261875535,1024.94281037349
9,23.55,23.4363618337977,11.0595647466215,36611.5657542245,50765.4016506878,32.5202955402983,1490.97988169868,1024.9414788369
9,23.25,23.1378529952526,11.0653787825841,36618.4694551115,50766.7889416352,32.5220973996956,1490.99757367644,1024.94049393357
9,22.95,22.8393432231077,11.067576044057,36615.0111103087,50758.9019367188,32.516863996647,1490.99406418239,1024.93467802072
9,22.65,22.5408311247495,11.072891434436,36608.9045291687,50742.9583177536,32.5062575678576,1490.99505583691,1024.9241301301
9,22.35,22.2423185764925,11.0685650882279,36614.8688998791,50757.3129265259,32.5161025928483,1490.98674927974,1024.93119883936
9,22.05,21.943806422608,11.0681345128751,36609.836835157,50750.9430825825,32.5116402429028,1490.97492141407,1024.92644851965
9,21.75,21.6452942309711,11.0550978136988,36602.1272868327,50758.6021205108,32.5156861621851,1490.92897363329,1024.93054986633
9,21.45,21.3467832487914,11.05033872715,36603.3657564877,50767.0205729872,32.5212492389379,1490.91398220769,1024.93436409031
9,21.15,21.0482726976171,11.0569705963135,36610.8515625,50768.0636462609,32.522903039051,1490.93437911813,1024.93311984459
9,20.85,20.7497614410374,11.0576601780068,36608.072804868,50763.2395226756,32.5196743184866,1490.92797873679,1024.92913035336
9,20.55,20.4512480226393,11.0804620587594,36620.758236953,50748.7378866071,32.5121566246548,1490.99421929845,1024.91788512535
9,20.25,20.1527307789325,11.1274528503418,36655.28515625,50730.5141440427,32.5048138202159,1491.14564425391,1024.9024731084
9,19.95,19.8542070530549,11.1791550555209,36676.7799559843,50687.7232203181,32.4804759495047,1491.29296983676,1024.87298558972
9,19.65,19.5556778831453,11.1915116615925,36681.5504351729,50677.0078826251,32.4744009484955,1491.32407912262,1024.86470281376
9,19.35,19.2571468220002,11.1923144110579,36677.4469620172,50670.2148769063,32.4697788981659,1491.31639614383,1024.85961044973
9,19.05,18.9586154075889,11.1774734108934,36665.3160825758,50674.2354090646,32.4710469932724,1491.26090655537,1024.86188755451
9,18.75,18.6600848189967,11.1777037942315,36671.1380544494,50681.9590638263,32.4767052389185,1491.2635821836,1024.86489086236
9,18.45,18.3615540034774,11.1810018744686,36670.0361092705,50675.8163255106,32.4728370759723,1491.26556333959,1024.8599397566
9,18.15,18.0630225574732,11.1877477439436,36679.5930738071,50679.5743870877,32.4764259716512,1491.28861108472,1024.86017220347
9,17.85,17.7644903919013,11.1932408780174,36680.1691371128,50672.6784439345,32.4722750380426,1491.29795021756,1024.85460950193
9,17.55,17.4659583511396,11.1811525395347,36676.0430605076,50683.9065179476,32.4790006655988,1491.25868756415,1024.86063944429
9,17.25,17.167427321597,11.1768505494433,36673.51306375,50686.4369158225,32.480430694632,1491.24037141674,1024.86116282391
9,16.95,16.8688951354584,11.1963019919711,36685.5438628246,50675.8174784845,32.4752473314088,1491.29744435477,1024.85230856624
9,16.65,16.5703595333171,11.2115637107144,36684.8293784165,50653.4731163268,32.4612153781486,1491.32915432863,1024.83731922767
9,16.35,16.2718230060296,11.2023622893727,36686.8617172213,50669.1544380114,32.4714537452933,1491.30425896476,1024.84556690876
9,16.05,15.9732855978177,11.2157934945961,36684.4757940553,50647.0689362765,32.4573927981286,1491.32950931143,1024.83088137743
9,15.75,15.6747453742108,11.233371866228,36699.3839116268,50643.0702159315,32.4567000891593,1491.38535659623,1024.82584752291
9,15.45,15.3762039206989,11.2518564497517,36716.9353652315,50641.4553088121,32.4578068626075,1491.44651435043,1024.82204765934
9,15.15,15.0776611350364,11.2613327477266,36721.7816571144,50634.9034556882,32.4543532603897,1491.47061470009,1024.81631192487
9,14.85,14.7791168330248,11.2728793731689,36729.8461382982,50629.9014208772,32.4522410165294,1491.50356876326,1024.81124753406
9,14.55,14.4805703966105,11.2816728426599,36728.3660191428,50615.5906570516,32.4431740166517,1491.51851638433,1024.80126880749
9,14.25,14.1820223233975,11.2863678308908,36733.1598586913,50615.6472175483,32.4438790937237,1491.53085751659,1024.79962071426
9,13.95,13.8834740931736,11.2908271090385,36740.0824009953,50618.9653526041,32.4468823249483,1491.54513331537,1024.79980119398
9,13.65,13.5849254384773,11.2950654083397,36741.9565229202,50615.6361884911,32.4451205186781,1491.55290792207,1024.79631692816
9,13.35,13.2863751194363,11.304462492087,36743.3132759052,50604.4033621402,32.4383134963502,1491.57266820282,1024.78798552004
9,13.05,12.9878216336607,11.3254137900042,36750.5677554668,50585.2018203019,32.4271422965356,1491.62758754036,1024.77418748535
9,12.75,12.6892651639718,11.3338911810921,36752.5254419836,50576.093348776,32.4217402585703,1491.64579891866,1024.76711145983
9,12.45,12.3907072977101,11.3436569704867,36761.4147182119,50574.7326804019,32.4220082642415,1491.6753184506,1024.76421057164
9,12.15,12.0921484835026,11.3471926144792,36761.8212789666,50570.3723378106,32.419427297134,1491.67963557083,1024.76021436363
9,11.85,11.7935888767847,11.3531911400437,36767.8501892541,50570.320013466,32.4201981255141,1491.69658381069,1024.75838052464
9,11.55,11.4950285130009,11.3537933723874,36765.2572372771,50565.9159976442,32.4172519876277,1491.69020962866,1024.75462767316
9,11.25,11.1964668883167,11.3572524332381,36763.8760241466,50559.2056105659,32.4129858308998,1491.69223262911,1024.74933523815
9,10.95,10.8979049712562,11.3584637687034,36770.6944976582,50566.8978914748,32.4187346682941,1491.69842846437,1024.75223093738
9,10.65,10.5993427191439,11.3618163789023,36768.8084421364,50559.6420967989,32.414067131185,1491.69959624903,1024.74664557867
9,10.35,10.3007793643014,11.3627358898135,36768.3828781717,50557.7784212763,32.4129683595806,1491.69654880524,1024.74427150915
9,10.05,10.0022152691758,11.3617038414653,36764.8005571667,50554.2874413405,32.4104875860726,1491.68502373753,1024.74117423038
9,9.75,9.70365087532309,11.3624049459356,36768.1049810269,50557.8564394937,32.4132380910821,1491.68583570591,1024.74183122002
9,9.45,9.40508671384331,11.3623701660857,36770.4344525332,50561.1079318862,32.4156786840049,1491.68370457676,1024.74237966224
9,9.15,9.10652203122721,11.3563290946331,36759.3255343693,50554.231477396,32.4102148678017,1491.65109608941,1024.73786422958
9,8.85,8.8079574707143,11.3527393341064,36763.42578125,50564.863136405,32.4175142932318,1491.64237817257,1024.74282815093
9,8.55,8.50939297723164,11.3541384347382,36760.2380694301,50558.5328826055,32.4132850490912,1491.63724777528,1024.73793466995
9,8.25,8.21082803040906,11.360416644498,36770.8150253687,50564.3477423308,32.4182707203151,1491.66023082737,1024.7393265329
9,7.95,7.91226287618728,11.3601435352304,36767.9499691836,50560.787711905,32.4158268150457,1491.65140153465,1024.736121314
9,7.65,7.61369744214522,11.360535093462,36771.2158830646,50564.7342490243,32.4188115610716,1491.65141343829,1024.73701604313
9,7.35,7.3151318160001,11.3625606697541,36771.7414344735,50562.6401952761,32.4176740513835,1491.6521836644,1024.73441296052
9,7.05,7.01656378250753,11.3706747648176,36763.7907071503,50540.4298172562,32.4028813182417,1491.65782488467,1024.72010162756
9,6.75,6.71799470089753,11.3678617477417,36771.0859375,50554.3688443318,32.4126285945722,1491.65476262659,1024.72682866094
9,6.45,6.41942489395142,11.3733218162751,36763.0387155152,50535.7180479811,32.4000727910451,1491.65381769128,1024.714733138
9,6.15,6.12085381631942,11.3701391220093,36765.00390625,50542.8420041453,32.4049182257775,1491.64357869181,1024.71771672332
9,5.85,5.82228324670308,11.3722455710379,36769.1859092271,50545.6637773628,32.4072951088973,1491.64884980247,1024.71783054174
9,5.55,5.52371238289333,11.3697617077998,36764.7147441166,50542.9689634618,32.4052176270242,1491.63273928828,1024.71530765867
9,5.25,5.22514130736239,11.3692364673444,36766.6624246079,50546.3765476908,32.4077140078581,1491.62896181894,1024.71598757457
9,4.95,4.92656969484163,11.3747526213535,36768.3113082085,50540.9778190821,32.4046148177012,1491.6395668416,1024.71123203006
9,4.65,4.62799698097374,11.3756020117244,36766.7301236032,50537.6242457138,32.4024452240334,1491.63498808047,1024.70803816309
9,4.35,4.32942316384089,11.3775237086968,36764.2948495465,50531.6072967842,32.3984976370441,1491.63201947486,1024.70326952559
9,4.05,4.03084885357206,11.3779662208772,36767.7502558536,50535.7419276956,32.4016221449918,1491.63237591104,1024.70426359683
9,3.75,3.73227540782722,11.3768081665039,36774.0625,50546.0269241845,32.4089517731386,1491.63219155485,1024.70881393245
9,3.45,3.43370126507061,11.3821376780752,36768.9780135909,50531.6349728246,32.3994169074191,1491.63441471748,1024.69908967075
9,3.15,3.13512523536864,11.3880429563692,36772.5604830512,50528.3569758657,32.3978727750827,1491.64823966825,1024.69547235969
9,2.85,2.83654798523924,11.3986511230469,36779.453125,50523.0990575253,32.3954471361601,1491.67741970886,1024.6903231644
9,2.55,2.53796994119647,11.4030025590451,36785.1227791599,50524.8471187164,32.3973107918209,1491.68990398711,1024.68963340225
9,2.25,2.23939109580804,11.4042238280871,36781.3257780165,50517.9370829469,32.3926459316853,1491.68362649575,1024.68443325023
9,1.95,1.94081015277191,11.4154064770018,36783.0382646107,50504.7750707397,32.3846448054188,1491.70810495306,1024.67484613991
9,1.65,1.64222815267934,11.4210213248745,36793.5976606451,50511.4852936814,32.3901887369512,1491.72940714761,1024.67678829549
9,1.35,1.3436468842241,11.4298973983435,36808.8348269119,50520.0912651837,32.3974518098372,1491.76414340383,1024.6794781398
9,1.05,1.04506450076703,11.4506780439186,36819.9146459154,50506.4879747257,32.3902086525516,1491.82296900494,1024.66874574299
9,0.75,0.746479980960448,11.5022841491883,36874.3852383232,50509.6956229014,32.3983971595468,1492.00762432282,1024.66442552966
9,0.45,0.447892385772275,11.5306439068737,36885.589860411,50485.8194594683,32.3846449102091,1492.08488736837,1024.64724862226
9,0.15,0.149297302677219,11.571375726592,36900.4765625,50449.9431992502,32.3636858691804,1492.19645627292,1024.6222201841
10,0.15,0.149409133317649,12.5646873874606,36999.7834697376,49248.0918157307,31.6083012985826,1494.70861824499,1023.85166426199
10,0.45,0.448124992854395,11.5887941218173,36896.7663424081,50420.8559314164,32.3447280696302,1492.23920616262,1024.60568193411
10,0.75,0.746735886730942,11.5414752960205,36773.84375,50317.9516591723,32.2659682492642,1491.98523915536,1024.55443925622
10,1.05,1.04533650624931,11.506290435791,36893.2890625,50530.0437569652,32.4132380077395,1492.04430898714,1024.67658562397
10,1.35,1.34391657190681,11.4846620559692,36892.5,50558.9169818883,32.4312977021807,1491.99560826888,1024.69588781852
10,1.65,1.64249141503063,11.4612836837769,36886.59765625,50583.2405355799,32.4459065346293,1491.93663733048,1024.71282185066
10,1.95,1.94106283360533,11.4379100799561,36867.5859375,50589.6000300252,32.4476894633315,1491.86225113493,1024.71978360247
10,2.25,2.23963158729818,11.4275846481323,36869.626953125,50606.7411678025,32.458629719212,1491.84431789299,1024.73150379634
10,2.55,2.53819698244364,11.4172592163086,36871.66796875,50623.8920256771,32.4695750353285,1491.8263838,1024.74322742009
10,2.85,2.83676265851601,11.4232797622681,36859.421875,50598.7133992032,32.4521648041773,1491.83142741602,1024.72996512136
10,3.15,3.13532830364439,11.4048547744751,36855.09375,50618.3776563787,32.463986462198,1491.78628296117,1024.74382953566
10,3.45,3.43389138272606,11.4035725593567,36857.42578125,50623.3635739367,32.467272584928,1491.79069424746,1024.74796921733
10,3.75,3.73245331244587,11.4022903442383,36859.7578125,50628.3498427375,32.4705589255667,1491.79510575912,1024.75210906554
10,4.05,4.03101482420023,11.3842935562134,36836.5546875,50621.505994871,32.4635114916605,1491.72877371636,1024.75122806173
10,4.35,4.32957540439161,11.3651676177979,36823.296875,50629.9012038349,32.4672027890085,1491.67136154741,1024.7588936033
10,4.65,4.62813428119439,11.3625955581665,36824.529296875,50635.1770708579,32.4705477270522,1491.67133503345,1024.76331093564
10,4.95,4.92669192776077,11.3600234985352,36825.76171875,50640.4536842965,32.4738930564929,1491.67130859332,1024.76772855172
